Player_ID,Wage,Age,Club,League,Nation,Position,Apps,Caps,Caps_per_App,Apps_per_Year,International_Exposure
P03180,43500.0,18,Milan,Serie A,ITA,Midfielder,0,0,0.0,0.0,0.0
P03181,43500.0,24,P. Ferreira,Primiera Liga,SVN,Goalkeeper,107,0,0.0,13.375,0.0
P03182,43500.0,21,Santa Clara,Primiera Liga,BRA,Midfielder,26,0,0.0,5.2,0.0
P03183,43500.0,23,Montpellier,Ligue 1 Uber Eats,POR,Goalkeeper,6,0,0.0,0.8571428571428571,0.0
P03184,43500.0,21,Gil Vicente,Primiera Liga,BRA,Defender,3,0,0.0,0.6,0.0
P03185,43500.0,19,BRG,Primiera Liga,POR,Midfielder,0,0,0.0,0.0,0.0
P03186,43500.0,22,Famalicao,Primiera Liga,POR,Defender,7,0,0.0,1.1666666666666667,0.0
P03187,43500.0,20,Arouca,Primiera Liga,BRA,Forward,23,0,0.0,5.75,0.0
P03188,43500.0,20,Estoril Praia,Primiera Liga,POR,Midfielder,8,0,0.0,2.0,0.0
P03189,43500.0,19,BRG,Primiera Liga,SEN,Midfielder,0,0,0.0,0.0,0.0
P03190,43500.0,23,PTM,Primiera Liga,POR,Midfielder,5,0,0.0,0.7142857142857143,0.0
P03191,43500.0,20,BRG,Primiera Liga,BRA,Goalkeeper,1,0,0.0,0.25,0.0
P03192,43500.0,22,PTM,Primiera Liga,POR,Forward,33,0,0.0,5.5,0.0
P03193,43000.0,18,Schalke 04,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03194,43000.0,18,Mainz 05,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03195,43000.0,21,Hertha Berlin,Bundesliga,SUI,Forward,27,0,0.0,5.4,0.0
P03196,43000.0,18,Mainz 05,Bundesliga,BIH,Defender,0,0,0.0,0.0,0.0
P03197,43000.0,28,FC Bayern,Bundesliga,GER,Goalkeeper,67,0,0.0,5.583333333333333,0.0
P03198,43000.0,18,Mainz 05,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03199,42500.0,21,Rio Ave,Primiera Liga,POR,Forward,33,0,0.0,6.6,0.0
P03200,42500.0,18,BVT,Primiera Liga,POR,Forward,0,0,0.0,0.0,0.0
P03201,42500.0,21,Estoril Praia,Primiera Liga,FRA,Midfielder,33,0,0.0,6.6,0.0
P03202,42500.0,19,Famalicao,Primiera Liga,POR,Midfielder,14,0,0.0,4.666666666666667,0.0
P03203,42500.0,20,Milan,Serie A,ITA,Forward,0,0,0.0,0.0,0.0
P03204,41500.0,19,Sampdoria,Serie A,VEN,Midfielder,60,1,0.016666666666666666,20.0,0.3333333333333333
P03205,41500.0,18,Leicester,Premier League,BER,Defender,0,1,0.0,0.0,0.5
P03206,41500.0,20,Bournemouth,Premier League,ENG,Defender,15,0,0.0,3.75,0.0
P03207,41500.0,20,Newcastle,Premier League,ENG,Defender,6,0,0.0,1.5,0.0
P03208,41500.0,18,Leicester,Premier League,USA,Midfielder,0,0,0.0,0.0,0.0
P03209,41500.0,18,Leicester,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03210,41500.0,18,Man UFC,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03211,41500.0,18,Newcastle,Premier League,IRL,Defender,31,0,0.0,15.5,0.0
P03212,41500.0,19,Sassuolo,Serie A,ITA,Goalkeeper,0,0,0.0,0.0,0.0
P03213,41500.0,19,Bologna,Serie A,FIN,Forward,0,0,0.0,0.0,0.0
P03214,41500.0,20,BRG,Primiera Liga,POR,Defender,11,0,0.0,2.75,0.0
P03215,41000.0,18,Bologna,Serie A,ITA,Goalkeeper,1,0,0.0,0.5,0.0
P03216,41000.0,19,Capitoline,Serie A,ITA,Forward,0,0,0.0,0.0,0.0
P03217,41000.0,20,Parthenope,Serie A,POL,Goalkeeper,0,0,0.0,0.0,0.0
P03218,41000.0,18,Milan,Serie A,ITA,Forward,0,0,0.0,0.0,0.0
P03219,40500.0,19,Capitoline,Serie A,BIH,Midfielder,26,0,0.0,8.666666666666666,0.0
P03220,40500.0,22,Bologna,Serie A,ITA,Goalkeeper,56,0,0.0,9.333333333333334,0.0
P03221,40000.0,21,Liverpool,Premier League,NIR,Goalkeeper,9,0,0.0,1.8,0.0
P03222,40000.0,18,Liverpool,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03223,40000.0,18,Liverpool,Premier League,POL,Forward,0,0,0.0,0.0,0.0
P03224,40000.0,20,Liverpool,Premier League,ENG,Forward,0,0,0.0,0.0,0.0
P03225,40000.0,19,Liverpool,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03226,40000.0,18,Liverpool,Premier League,GER,Defender,0,0,0.0,0.0,0.0
P03227,40000.0,19,Capitoline,Serie A,FRA,Defender,0,0,0.0,0.0,0.0
P03228,39000.0,24,Casa Pia,Primiera Liga,BRA,Goalkeeper,27,0,0.0,3.375,0.0
P03229,39000.0,18,VTSC,Primiera Liga,CAN,Forward,0,0,0.0,0.0,0.0
P03230,39000.0,22,BVT,Primiera Liga,POR,Forward,33,0,0.0,5.5,0.0
P03231,39000.0,18,Aston Villa,Premier League,ENG,Forward,0,0,0.0,0.0,0.0
P03232,39000.0,19,Wolves,Premier League,WAL,Midfielder,0,0,0.0,0.0,0.0
P03233,39000.0,19,Man UFC,Premier League,NIR,Goalkeeper,13,0,0.0,4.333333333333333,0.0
P03234,39000.0,20,Newcastle,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03235,39000.0,19,FC Nantes,Ligue 1 Uber Eats,FRA,Midfielder,3,0,0.0,1.0,0.0
P03236,39000.0,19,West Ham,Premier League,ENG,Forward,0,0,0.0,0.0,0.0
P03237,39000.0,18,Leicester,Premier League,IRL,Goalkeeper,3,0,0.0,1.5,0.0
P03238,39000.0,18,West Ham,Premier League,ENG,Defender,2,0,0.0,1.0,0.0
P03239,39000.0,21,Wolves,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03240,39000.0,18,Aston Villa,Premier League,NIR,Midfielder,0,0,0.0,0.0,0.0
P03241,39000.0,18,Leeds,Premier League,ENG,Defender,1,0,0.0,0.5,0.0
P03242,38500.0,18,Bologna,Serie A,ITA,Defender,1,0,0.0,0.5,0.0
P03243,38500.0,18,Schalke 04,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03244,38500.0,19,Torino,Serie A,FRA,Midfielder,0,0,0.0,0.0,0.0
P03245,38500.0,21,RC Lens,Ligue 1 Uber Eats,FRA,Forward,23,0,0.0,4.6,0.0
P03246,38500.0,22,VIZ,Primiera Liga,ESP,Midfielder,64,0,0.0,10.666666666666666,0.0
P03247,38000.0,19,Atalanta,Serie A,ITA,Forward,1,0,0.0,0.3333333333333333,0.0
P03248,38000.0,24,Santa Clara,Primiera Liga,POR,Forward,84,0,0.0,10.5,0.0
P03249,38000.0,28,PTM,Primiera Liga,KOR,Defender,238,13,0.0546218487394958,19.833333333333332,1.0833333333333333
P03250,38000.0,20,Famalicao,Primiera Liga,MNE,Defender,0,0,0.0,0.0,0.0
P03251,38000.0,19,BRG,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03252,38000.0,22,Famalicao,Primiera Liga,BRA,Defender,6,0,0.0,1.0,0.0
P03253,38000.0,21,PTM,Primiera Liga,BRA,Midfielder,2,0,0.0,0.4,0.0
P03254,37500.0,18,VfL Bochum,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03255,37500.0,19,Fiorentina,Serie A,ITA,Forward,1,0,0.0,0.3333333333333333,0.0
P03256,37500.0,18,Real Hispalis,La Liga,ESP,Defender,3,0,0.0,1.5,0.0
P03257,37500.0,20,P. Ferreira,Primiera Liga,POR,Midfielder,1,0,0.0,0.25,0.0
P03258,37500.0,21,Angers SCO,Ligue 1 Uber Eats,GAB,Forward,23,4,0.17391304347826086,4.6,0.8
P03259,37000.0,24,Casa Pia,Primiera Liga,BRA,Goalkeeper,15,0,0.0,1.875,0.0
P03260,37000.0,19,BRG,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03261,37000.0,18,BRG,Primiera Liga,POR,Midfielder,0,0,0.0,0.0,0.0
P03262,37000.0,18,BRG,Primiera Liga,GNB,Forward,0,0,0.0,0.0,0.0
P03263,37000.0,23,Brest,Ligue 1 Uber Eats,FRA,Goalkeeper,7,0,0.0,1.0,0.0
P03264,36500.0,18,Newcastle,Premier League,ENG,Forward,5,0,0.0,2.5,0.0
P03265,36500.0,21,Nottm Forest,Premier League,ENG,Goalkeeper,7,0,0.0,1.4,0.0
P03266,36000.0,20,Cremonese,Serie A,ITA,Midfielder,31,0,0.0,7.75,0.0
P03267,36000.0,19,Salento,Serie A,FIN,Goalkeeper,4,0,0.0,1.3333333333333333,0.0
P03268,36000.0,21,Inter,Serie A,ITA,Midfielder,9,0,0.0,1.8,0.0
P03269,36000.0,19,Famalicao,Primiera Liga,POR,Midfielder,0,0,0.0,0.0,0.0
P03270,36000.0,19,Brianza,Serie A,BRA,Forward,0,0,0.0,0.0,0.0
P03271,35500.0,18,Capitoline,Serie A,ITA,Midfielder,0,0,0.0,0.0,0.0
P03272,35500.0,22,Atalanta,Serie A,SEN,Goalkeeper,21,0,0.0,3.5,0.0
P03273,35000.0,19,Bologna,Serie A,NED,Midfielder,8,0,0.0,2.6666666666666665,0.0
P03274,35000.0,19,Bologna,Serie A,FIN,Defender,42,0,0.0,14.0,0.0
P03275,34500.0,20,Fulham,Premier League,ENG,Forward,23,0,0.0,5.75,0.0
P03276,34500.0,18,Brianza,Serie A,ITA,Forward,19,0,0.0,9.5,0.0
P03277,34500.0,20,SC Freiburg,Bundesliga,GER,Midfielder,51,0,0.0,12.75,0.0
P03278,34500.0,32,MRT,Primiera Liga,BRA,Goalkeeper,123,0,0.0,7.6875,0.0
P03279,34500.0,21,Brianza,Serie A,ITA,Midfielder,63,0,0.0,12.6,0.0
P03280,34000.0,18,Leeds,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03281,34000.0,18,Brentford,Premier League,IRL,Defender,16,0,0.0,8.0,0.0
P03282,34000.0,18,Newcastle,Premier League,ENG,Forward,0,0,0.0,0.0,0.0
P03283,33500.0,20,Bologna,Serie A,ITA,Forward,2,0,0.0,0.5,0.0
P03284,33500.0,18,Atalanta,Serie A,ZAM,Midfielder,22,0,0.0,11.0,0.0
P03285,33500.0,19,Lazio,Serie A,CIV,Midfielder,0,0,0.0,0.0,0.0
P03286,33500.0,18,BRG,Primiera Liga,POR,Midfielder,0,0,0.0,0.0,0.0
P03287,33500.0,20,BRG,Primiera Liga,SRB,Defender,2,0,0.0,0.5,0.0
P03288,33500.0,20,VIZ,Primiera Liga,NGA,Forward,4,0,0.0,1.0,0.0
P03289,33500.0,18,Famalicao,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03290,33500.0,20,Estoril Praia,Primiera Liga,BRA,Forward,0,0,0.0,0.0,0.0
P03291,33500.0,22,Gil Vicente,Primiera Liga,POR,Goalkeeper,2,0,0.0,0.3333333333333333,0.0
P03292,33500.0,21,BRG,Primiera Liga,POR,Midfielder,14,0,0.0,2.8,0.0
P03293,33500.0,19,VIZ,Primiera Liga,USA,Midfielder,17,0,0.0,5.666666666666667,0.0
P03294,33500.0,20,PTM,Primiera Liga,BRA,Defender,3,0,0.0,0.75,0.0
P03295,33500.0,21,Famalicao,Primiera Liga,POR,Defender,29,0,0.0,5.8,0.0
P03296,33500.0,20,Famalicao,Primiera Liga,POR,Goalkeeper,1,0,0.0,0.25,0.0
P03297,33500.0,19,Estoril Praia,Primiera Liga,POR,Goalkeeper,0,0,0.0,0.0,0.0
P03298,32500.0,20,Milan,Serie A,ITA,Midfielder,0,0,0.0,0.0,0.0
P03299,32500.0,19,Fiorentina,Serie A,ALB,Forward,4,0,0.0,1.3333333333333333,0.0
P03300,32500.0,18,Bologna,Serie A,ITA,Defender,0,0,0.0,0.0,0.0
P03301,32500.0,22,Rio Ave,Primiera Liga,BRA,Goalkeeper,14,0,0.0,2.3333333333333335,0.0
P03302,32500.0,18,RB Leipzig,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03303,32000.0,22,Arouca,Primiera Liga,POR,Goalkeeper,52,0,0.0,8.666666666666666,0.0
P03304,32000.0,19,Torino,Serie A,ITA,Goalkeeper,33,0,0.0,11.0,0.0
P03305,32000.0,19,Lazio,Serie A,ITA,Defender,0,0,0.0,0.0,0.0
P03306,32000.0,20,Lazio,Serie A,SUI,Defender,0,0,0.0,0.0,0.0
P03307,32000.0,18,RB Leipzig,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03308,31500.0,19,Fiorentina,Serie A,ITA,Forward,3,0,0.0,1.0,0.0
P03309,31500.0,18,Salento,Serie A,ROU,Midfielder,3,0,0.0,1.5,0.0
P03310,31500.0,19,Lazio,Serie A,PAR,Forward,29,0,0.0,9.666666666666666,0.0
P03311,31500.0,19,BRG,Primiera Liga,GNB,Defender,0,0,0.0,0.0,0.0
P03312,31500.0,19,Famalicao,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03313,31500.0,20,P. Ferreira,Primiera Liga,POR,Defender,30,0,0.0,7.5,0.0
P03314,31500.0,18,Sassuolo,Serie A,IRL,Defender,20,0,0.0,10.0,0.0
P03315,31500.0,18,Bologna,Serie A,FRA,Defender,0,0,0.0,0.0,0.0
P03316,31000.0,18,Leicester,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03317,31000.0,18,Nottm Forest,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03318,31000.0,18,Aston Villa,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03319,31000.0,18,Tottenham,Premier League,ENG,Defender,4,0,0.0,2.0,0.0
P03320,31000.0,18,Brighton,Premier League,IRL,Defender,1,0,0.0,0.5,0.0
P03321,31000.0,20,Fulham,Premier League,FIN,Forward,36,0,0.0,9.0,0.0
P03322,31000.0,18,Aston Villa,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03323,31000.0,19,Crystal Palace,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03324,31000.0,19,Crystal Palace,Premier League,IRQ,Defender,0,0,0.0,0.0,0.0
P03325,31000.0,19,Man City,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03326,31000.0,18,Fulham,Premier League,USA,Goalkeeper,0,0,0.0,0.0,0.0
P03327,31000.0,19,Everton,Premier League,WAL,Defender,0,0,0.0,0.0,0.0
P03328,31000.0,18,Crystal Palace,Premier League,ENG,Forward,5,0,0.0,2.5,0.0
P03329,31000.0,18,Crystal Palace,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03330,31000.0,18,Crystal Palace,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03331,31000.0,19,Fulham,Premier League,WAL,Defender,0,0,0.0,0.0,0.0
P03332,31000.0,18,Everton,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03333,31000.0,18,Newcastle,Premier League,ENG,Goalkeeper,0,0,0.0,0.0,0.0
P03334,31000.0,18,Nottm Forest,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03335,31000.0,19,Fulham,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03336,31000.0,18,Crystal Palace,Premier League,ENG,Defender,0,0,0.0,0.0,0.0
P03337,31000.0,19,Brighton,Premier League,FRA,Midfielder,2,0,0.0,0.6666666666666666,0.0
P03338,31000.0,18,Wolves,Premier League,AUS,Midfielder,0,0,0.0,0.0,0.0
P03339,31000.0,19,Nottm Forest,Premier League,IRL,Defender,0,0,0.0,0.0,0.0
P03340,31000.0,18,Crystal Palace,Premier League,ENG,Forward,0,0,0.0,0.0,0.0
P03341,31000.0,22,Eintracht Frankfurt,Bundesliga,CRO,Defender,75,0,0.0,12.5,0.0
P03342,31000.0,20,MRT,Primiera Liga,POR,Midfielder,7,0,0.0,1.75,0.0
P03343,31000.0,18,BRG,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03344,31000.0,18,VTSC,Primiera Liga,POR,Forward,0,0,0.0,0.0,0.0
P03345,31000.0,19,BRG,Primiera Liga,POR,Forward,0,0,0.0,0.0,0.0
P03346,31000.0,21,PTM,Primiera Liga,BRA,Goalkeeper,0,0,0.0,0.0,0.0
P03347,31000.0,19,Famalicao,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03348,31000.0,18,BRG,Primiera Liga,POR,Defender,2,0,0.0,1.0,0.0
P03349,31000.0,21,BVT,Primiera Liga,POR,Goalkeeper,2,0,0.0,0.4,0.0
P03350,31000.0,20,BRG,Primiera Liga,POR,Goalkeeper,0,0,0.0,0.0,0.0
P03351,31000.0,18,VIZ,Primiera Liga,POR,Goalkeeper,0,0,0.0,0.0,0.0
P03352,31000.0,18,Estoril Praia,Primiera Liga,POR,Midfielder,7,0,0.0,3.5,0.0
P03353,31000.0,19,BRG,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03354,31000.0,18,BRG,Primiera Liga,POR,Forward,0,0,0.0,0.0,0.0
P03355,31000.0,21,BRG,Primiera Liga,POR,Defender,1,0,0.0,0.2,0.0
P03356,31000.0,19,VIZ,Primiera Liga,COL,Midfielder,0,0,0.0,0.0,0.0
P03357,31000.0,19,BRG,Primiera Liga,POR,Goalkeeper,0,0,0.0,0.0,0.0
P03358,31000.0,20,BRG,Primiera Liga,POR,Defender,0,0,0.0,0.0,0.0
P03359,31000.0,20,BRG,Primiera Liga,CAN,Defender,0,0,0.0,0.0,0.0
P03360,31000.0,18,BRG,Primiera Liga,ANG,Forward,17,0,0.0,8.5,0.0
P03361,31000.0,19,Juventus,Serie A,ITA,Forward,6,0,0.0,2.0,0.0
P03362,31000.0,19,PTM,Primiera Liga,JPN,Forward,0,0,0.0,0.0,0.0
P03363,31000.0,18,BRG,Primiera Liga,POR,Midfielder,0,0,0.0,0.0,0.0
P03364,31000.0,21,MRT,Primiera Liga,NGA,Midfielder,5,0,0.0,1.0,0.0
P03365,31000.0,19,VIZ,Primiera Liga,POR,Defender,1,0,0.0,0.3333333333333333,0.0
P03366,30500.0,19,Capitoline,Serie A,FRA,Defender,0,0,0.0,0.0,0.0
P03367,30500.0,19,VIZ,Primiera Liga,EGY,Goalkeeper,0,0,0.0,0.0,0.0
P03368,30000.0,24,Arouca,Primiera Liga,USA,Forward,157,0,0.0,19.625,0.0
P03369,30000.0,19,Juventus,Serie A,ITA,Defender,0,0,0.0,0.0,0.0
P03370,30000.0,18,Borussia Dortmund,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03371,30000.0,18,VfB Stuttgart,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03372,30000.0,19,PTM,Primiera Liga,KOR,Forward,0,0,0.0,0.0,0.0
P03373,30000.0,18,FC Augsburg,Bundesliga,POL,Goalkeeper,0,0,0.0,0.0,0.0
P03374,29000.0,19,Juventus,Serie A,ITA,Defender,0,0,0.0,0.0,0.0
P03375,29000.0,18,Milan,Serie A,FRA,Defender,0,0,0.0,0.0,0.0
P03376,29000.0,19,Parthenope,Serie A,ITA,Defender,0,0,0.0,0.0,0.0
P03377,29000.0,20,Estoril Praia,Primiera Liga,BEL,Midfielder,5,0,0.0,1.25,0.0
P03378,29000.0,20,Estoril Praia,Primiera Liga,BRA,Midfielder,45,0,0.0,11.25,0.0
P03379,29000.0,20,Gil Vicente,Primiera Liga,CRC,Midfielder,93,4,0.043010752688172046,23.25,1.0
P03380,29000.0,18,Bayer 04,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03381,29000.0,18,Hertha Berlin,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03382,29000.0,18,VfB Stuttgart,Bundesliga,AUT,Midfielder,0,0,0.0,0.0,0.0
P03383,29000.0,18,Bayer 04,Bundesliga,ESP,Midfielder,0,0,0.0,0.0,0.0
P03384,29000.0,18,Hoffenheim,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03385,29000.0,18,Union Berlin,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03386,29000.0,18,VfL Bochum,Bundesliga,TUR,Midfielder,0,0,0.0,0.0,0.0
P03387,29000.0,18,Union Berlin,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03388,29000.0,18,Hoffenheim,Bundesliga,SUI,Defender,0,0,0.0,0.0,0.0
P03389,29000.0,18,VfL Bochum,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03390,29000.0,18,Hoffenheim,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03391,29000.0,18,Hoffenheim,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03392,29000.0,18,SC Freiburg,Bundesliga,CAN,Midfielder,0,0,0.0,0.0,0.0
P03393,29000.0,18,SC Freiburg,Bundesliga,ARG,Defender,0,0,0.0,0.0,0.0
P03394,29000.0,18,SC Freiburg,Bundesliga,FRA,Defender,0,0,0.0,0.0,0.0
P03395,29000.0,18,FC Augsburg,Bundesliga,MNE,Forward,0,0,0.0,0.0,0.0
P03396,29000.0,18,VfL Bochum,Bundesliga,KOS,Forward,0,0,0.0,0.0,0.0
P03397,29000.0,18,FC Augsburg,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03398,29000.0,18,1. FC Koln,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03399,29000.0,18,VfL Bochum,Bundesliga,ANG,Forward,0,0,0.0,0.0,0.0
P03400,29000.0,18,FC Augsburg,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03401,29000.0,18,Hoffenheim,Bundesliga,ISL,Goalkeeper,0,0,0.0,0.0,0.0
P03402,29000.0,18,1. FC Koln,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03403,29000.0,18,VfL Bochum,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03404,29000.0,18,1. FC Koln,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03405,29000.0,18,Borussia Dortmund,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03406,29000.0,18,Union Berlin,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03407,29000.0,18,Hertha Berlin,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03408,29000.0,18,VfL Bochum,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03409,29000.0,18,1. FC Koln,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03410,29000.0,18,SV Werder,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03411,29000.0,18,FC Augsburg,Bundesliga,GER,Midfielder,3,0,0.0,1.5,0.0
P03412,29000.0,18,VfL Bochum,Bundesliga,USA,Defender,0,0,0.0,0.0,0.0
P03413,29000.0,18,VfL Bochum,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03414,29000.0,18,Bayer 04,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03415,29000.0,18,Hoffenheim,Bundesliga,FRA,Forward,0,0,0.0,0.0,0.0
P03416,29000.0,18,Bayer 04,Bundesliga,KOR,Forward,0,0,0.0,0.0,0.0
P03417,29000.0,18,FC Augsburg,Bundesliga,BIH,Goalkeeper,0,0,0.0,0.0,0.0
P03418,29000.0,18,Hertha Berlin,Bundesliga,KOS,Midfielder,0,0,0.0,0.0,0.0
P03419,29000.0,18,Hertha Berlin,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03420,29000.0,18,Hertha Berlin,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03421,29000.0,18,Bayer 04,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03422,29000.0,18,Bayer 04,Bundesliga,GER,Goalkeeper,0,0,0.0,0.0,0.0
P03423,29000.0,18,VfB Stuttgart,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03424,29000.0,18,FC Augsburg,Bundesliga,LTU,Midfielder,18,0,0.0,9.0,0.0
P03425,29000.0,18,Schalke 04,Bundesliga,POL,Defender,18,0,0.0,9.0,0.0
P03426,29000.0,18,RB Leipzig,Bundesliga,GHA,Forward,1,0,0.0,0.5,0.0
P03427,29000.0,18,RB Leipzig,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03428,29000.0,18,VfB Stuttgart,Bundesliga,POR,Defender,0,0,0.0,0.0,0.0
P03429,29000.0,18,SC Freiburg,Bundesliga,GER,Midfielder,0,0,0.0,0.0,0.0
P03430,29000.0,18,RB Leipzig,Bundesliga,SUI,Forward,1,0,0.0,0.5,0.0
P03431,29000.0,18,VfB Stuttgart,Bundesliga,SWE,Midfielder,0,0,0.0,0.0,0.0
P03432,29000.0,18,RB Leipzig,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03433,29000.0,18,VfB Stuttgart,Bundesliga,GER,Defender,0,0,0.0,0.0,0.0
P03434,29000.0,25,1. FC Koln,Bundesliga,GER,Goalkeeper,1,0,0.0,0.1111111111111111,0.0
P03435,29000.0,18,SC Freiburg,Bundesliga,GER,Forward,0,0,0.0,0.0,0.0
P03436,29000.0,18,OGC Nice,Ligue 1 Uber Eats,FRA,Forward,0,0,0.0,0.0,0.0
P03437,29000.0,18,OGC Nice,Ligue 1 Uber Eats,FRA,Midfielder,0,0,0.0,0.0,0.0
P03438,29000.0,18,Toulouse FC,Ligue 1 Uber Eats,CMR,Defender,0,0,0.0,0.0,0.0
P03439,29000.0,18,Brest,Ligue 1 Uber Eats,FRA,Forward,0,0,0.0,0.0,0.0
P03440,29000.0,18,OM,Ligue 1 Uber Eats,FRA,Midfielder,0,0,0.0,0.0,0.0
P03441,29000.0,18,AJ Auxerre,Ligue 1 Uber Eats,FRA,Forward,0,0,0.0,0.0,0.0
P03442,29000.0,18,Brest,Ligue 1 Uber Eats,FRA,Defender,0,0,0.0,0.0,0.0
P03443,29000.0,18,Angers SCO,Ligue 1 Uber Eats,FRA,Midfielder,0,0,0.0,0.0,0.0
P03444,29000.0,18,Brest,Ligue 1 Uber Eats,BEL,Midfielder,0,0,0.0,0.0,0.0
P03445,29000.0,28,AC Ajaccio,Ligue 1 Uber Eats,FRA,Goalkeeper,13,0,0.0,1.0833333333333333,0.0
P03446,29000.0,18,Brest,Ligue 1 Uber Eats,FRA,Goalkeeper,0,0,0.0,0.0,0.0
P03447,29000.0,18,Angers SCO,Ligue 1 Uber Eats,FRA,Defender,0,0,0.0,0.0,0.0
P03448,29000.0,18,Troyes,Ligue 1 Uber Eats,FRA,Forward,6,0,0.0,3.0,0.0
P03449,29000.0,18,FC Nantes,Ligue 1 Uber Eats,FRA,Goalkeeper,1,0,0.0,0.5,0.0
P03450,29000.0,18,Reims,Ligue 1 Uber Eats,SEN,Defender,14,0,0.0,7.0,0.0
P03451,29000.0,18,AC Ajaccio,Ligue 1 Uber Eats,ALG,Midfielder,0,0,0.0,0.0,0.0
P03452,29000.0,18,VIZ,Primiera Liga,COL,Forward,0,0,0.0,0.0,0.0
P03453,28500.0,18,Wolves,Premier League,SIN,Defender,0,0,0.0,0.0,0.0
P03454,28500.0,18,Newcastle,Premier League,ENG,Midfielder,0,0,0.0,0.0,0.0
P03455,28500.0,19,VIZ,Primiera Liga,VEN,Forward,48,0,0.0,16.0,0.0
P03456,28000.0,18,Barcelona,La Liga,ESP,Defender,0,0,0.0,0.0,0.0
P03457,28000.0,24,Arouca,Primiera Liga,NGA,Forward,91,0,0.0,11.375,0.0
P03458,28000.0,22,Arouca,Primiera Liga,BRA,Defender,33,0,0.0,5.5,0.0
P03459,27500.0,19,Milan,Serie A,GRE,Goalkeeper,0,0,0.0,0.0,0.0
